TransactionID,TransactionAmount,PreviousTransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionAmount_Bin,Target
TX001342,0.2058576751700237,2023-08-07 16:38:52,Credit,Miami,M085,Online,0.0,Student,0.5413793103448277,0.0,0.11177381603765342,118,0,2
TX001343,0.15050160252234412,2023-06-09 17:58:00,Debit,New York,M088,ATM,0.9193548387096775,Retired,0.36551724137931035,0.0,0.3752327458838428,334,2,1
TX001344,0.02389452015530135,2023-03-27 17:07:20,Debit,San Francisco,M048,Online,0.24193548387096775,Doctor,0.7689655172413793,0.0,0.3444625637068336,260,1,1
TX001345,0.17470880996430155,2023-08-14 16:01:02,Debit,Sacramento,M003,ATM,0.7258064516129032,Retired,0.1275862068965517,0.0,0.4264475953737176,359,0,1
TX001346,0.20210542773015086,2023-09-05 17:34:08,Debit,Seattle,M067,Online,0.09677419354838712,Student,0.2,0.0,0.01266809798383248,253,0,2
TX001347,0.27130833572191676,2023-03-20 16:29:02,Credit,Sacramento,M017,Online,0.532258064516129,Engineer,0.19310344827586207,0.0,0.6116588715000734,144,0,3
TX001348,0.41021966281887584,2023-06-19 16:22:28,Debit,Memphis,M081,Online,0.11290322580645162,Student,0.09999999999999999,0.0,0.013418262334355512,21,0,2
TX001349,0.01638481382077807,2023-06-01 16:56:33,Credit,Raleigh,M074,ATM,0.4838709677419355,Doctor,0.38275862068965516,0.0,0.04319830823150771,99,1,2
TX001350,0.011486046329832973,2023-05-01 16:57:17,Debit,Philadelphia,M030,ATM,0.04838709677419356,Student,0.27586206896551724,0.0,0.07388043348206665,354,1,2
TX001351,0.10571957161841727,2023-01-18 16:59:48,Debit,San Jose,M078,ATM,0.6129032258064516,Retired,0.5896551724137932,0.0,0.0982164103157009,172,2,2
TX001352,0.16451520441931367,2023-02-27 17:06:57,Credit,Raleigh,M024,Branch,0.5,Doctor,0.5586206896551724,0.0,0.5121054747209403,345,0,1
TX001353,0.10004429736560959,2023-12-28 16:34:52,Debit,Albuquerque,M058,Online,0.5806451612903226,Engineer,0.09999999999999999,0.5,0.16868077280371913,18,2,2
TX001355,0.0,2023-11-23 16:14:48,Debit,Oklahoma City,M090,Online,0.03225806451612906,Student,0.5620689655172414,0.0,0.11645158818397043,82,1,2
TX001356,0.10970633452328217,2023-05-31 16:50:20,Debit,Mesa,M094,ATM,0.8548387096774193,Retired,0.5206896551724138,0.0,0.3559516399426218,297,2,1
TX001357,0.21178831070693382,2023-11-08 18:32:44,Debit,Mesa,M062,ATM,0.6290322580645161,Doctor,0.33448275862068966,0.0,0.8667523933334859,277,0,0
TX001358,0.22025692472053574,2023-02-27 16:15:53,Debit,Tucson,M027,ATM,0.3548387096774194,Engineer,0.3482758620689655,0.0,0.505163093527211,268,0,3
TX001359,0.010610521927195977,2023-06-21 17:10:18,Credit,Philadelphia,M014,ATM,0.27419354838709675,Doctor,0.7413793103448276,0.0,0.8334856964630692,146,1,0
TX001360,0.09074706204236911,2023-01-09 16:08:52,Debit,San Francisco,M015,ATM,0.016129032258064557,Student,0.0896551724137931,0.0,0.06895529531335495,277,2,2
TX001361,0.003960705630976887,2023-10-16 16:47:15,Credit,Sacramento,M053,Branch,0.935483870967742,Retired,0.2793103448275862,0.0,0.23666004783306022,88,1,2
TX001363,0.028449331630924772,2023-09-05 16:05:58,Credit,San Francisco,M071,Branch,0.6451612903225806,Retired,0.10344827586206896,0.0,0.17653061087308108,193,1,2
TX001364,0.10654298147327824,2023-09-21 16:08:00,Debit,Oklahoma City,M032,Branch,0.5,Doctor,0.29310344827586204,1.0,0.33715585538229476,243,2,1
TX001365,0.008489459832712301,2023-09-11 17:05:50,Debit,Tucson,M009,Branch,0.12903225806451613,Engineer,0.5137931034482759,0.0,0.40254383688899587,108,1,1
TX001366,0.047455507204836225,2023-11-10 16:43:45,Debit,Milwaukee,M056,Branch,0.6451612903225806,Engineer,0.23103448275862065,0.0,0.1691802101804562,119,1,2
TX001368,0.025723740782239362,2023-12-07 16:19:07,Debit,Portland,M055,ATM,0.5967741935483871,Engineer,0.3482758620689655,0.0,0.25141059129890014,60,1,2
TX001369,0.25374573312140086,2023-01-02 16:01:14,Credit,Los Angeles,M077,Branch,0.16129032258064518,Student,0.25517241379310346,0.0,0.014785497360308777,358,0,2
TX001370,0.21124110795528572,2023-08-08 17:41:41,Debit,Tucson,M031,Online,0.30645161290322587,Engineer,0.11724137931034483,0.0,0.6488975407246481,181,0,0
TX001371,0.26718607499283425,2023-10-16 17:08:36,Debit,Columbus,M066,Branch,0.6290322580645161,Engineer,0.4586206896551724,0.0,0.6374561899986154,222,0,3
TX001372,0.18014956875211716,2023-10-09 17:32:57,Debit,Portland,M100,ATM,0.20967741935483875,Doctor,0.5275862068965518,0.0,0.5057095842234254,316,0,1
TX001373,0.1856841337259296,2023-10-09 17:23:21,Debit,New York,M100,Online,0.467741935483871,Engineer,0.14482758620689656,0.0,0.16028242746730806,333,0,2
TX001374,0.005237512051489174,2023-01-13 16:23:56,Debit,Louisville,M054,Online,0.29032258064516125,Engineer,0.9310344827586207,0.0,0.136901633019062,290,1,2
TX001375,0.11018578836282147,2023-10-20 16:02:07,Debit,Atlanta,M066,Branch,0.19354838709677424,Doctor,0.3482758620689655,0.0,0.4242596160180255,87,2,1
TX001376,0.11529301404487062,2023-09-13 18:11:22,Credit,Oklahoma City,M052,Branch,0.08064516129032262,Student,0.6413793103448276,0.0,0.0407347308617345,326,2,2
TX001377,0.14486280845297966,2023-05-04 17:49:33,Debit,Fresno,M019,Online,0.4838709677419355,Engineer,0.2517241379310345,0.0,0.5511483026523285,203,2,1
TX001378,0.06077598561638481,2023-10-04 17:10:02,Debit,Memphis,M026,ATM,0.435483870967742,Doctor,0.8724137931034484,0.0,0.5119461656249958,219,2,1
TX001379,0.17120150089897593,2023-04-03 17:59:23,Credit,San Diego,M033,Online,0.33870967741935487,Doctor,0.8172413793103449,0.0,0.4615110568578869,214,0,1
TX001380,0.04026891106652422,2023-07-25 18:00:25,Debit,Louisville,M052,Branch,0.5806451612903226,Retired,0.15517241379310343,0.0,0.33995015036896525,49,1,1
TX001381,0.219652395966334,2023-06-20 17:07:05,Debit,San Jose,M014,Online,0.7903225806451613,Doctor,0.32068965517241377,0.0,0.8019156078549468,235,0,0
TX001382,0.16334262709435338,2023-03-10 16:35:33,Debit,Oklahoma City,M034,Branch,0.8870967741935485,Retired,0.489655172413793,0.0,0.47002434673187815,240,0,1
TX001383,0.21443051827917764,2023-06-20 18:43:51,Debit,Washington,M014,Branch,0.1774193548387097,Doctor,0.493103448275862,0.0,0.5672351603913224,319,0,3
TX001384,0.2649868410766866,2023-07-14 16:22:54,Debit,Chicago,M071,Branch,0.6612903225806451,Retired,0.27241379310344827,0.0,0.5067857608588979,164,0,3
TX001385,0.07964145191130104,2023-11-27 16:57:08,Debit,Omaha,M057,ATM,0.09677419354838712,Student,0.6586206896551724,0.0,0.08005517337803848,186,2,2
TX001386,0.011856059619042656,2023-06-09 18:33:04,Debit,Las Vegas,M090,Branch,0.7258064516129032,Retired,0.5379310344827587,0.0,0.39373545548285444,171,1,1
TX001387,0.03596946087500326,2023-10-30 16:36:24,Debit,Los Angeles,M070,Online,0.11290322580645162,Student,0.4103448275862069,0.0,0.04083488721319321,277,1,2
TX001388,0.026573207910988352,2023-08-29 16:16:15,Credit,Austin,M044,Branch,0.16129032258064518,Student,0.19310344827586207,0.0,0.11045094557006443,328,1,2
TX001389,0.21230945618469393,2023-08-07 17:17:34,Debit,Denver,M095,ATM,0.11290322580645162,Student,0.8724137931034484,0.0,0.011597298870585894,134,0,2
TX001390,0.239200562837116,2023-05-23 16:44:33,Debit,Tucson,M043,Branch,0.11290322580645162,Student,0.16896551724137931,0.0,0.0019836335111052556,323,0,2
TX001391,0.15702113244912316,2023-02-09 17:46:49,Debit,Seattle,M011,Branch,0.5,Doctor,0.37241379310344824,0.0,0.69157288491968,240,2,0
TX001392,0.009073142767803632,2023-06-27 17:50:21,Debit,San Diego,M061,Online,0.7258064516129032,Doctor,0.2793103448275862,0.0,0.06365171401799051,271,1,2
TX001393,0.0026213617531333873,2023-03-13 18:24:20,Credit,San Francisco,M008,Online,0.22580645161290325,Doctor,0.4206896551724138,0.0,0.8600963651982896,280,1,0
TX001394,0.20903666258436043,2023-09-18 16:18:19,Debit,Los Angeles,M031,Branch,0.4032258064516129,Engineer,0.8310344827586207,0.0,0.5449641520924613,317,0,3
TX001395,0.07563905464210334,2023-07-06 17:53:38,Debit,Tucson,M044,Online,0.32258064516129037,Engineer,0.04827586206896552,0.0,0.34572359266882396,209,2,1
TX001396,0.28979857727284575,2023-10-19 16:34:22,Debit,Seattle,M031,Online,0.30645161290322587,Doctor,0.12413793103448274,0.0,0.7954625811837809,49,0,0
TX001397,0.017745003517731974,2023-04-28 16:55:28,Debit,Philadelphia,M094,ATM,0.09677419354838712,Student,0.8310344827586207,0.0,0.09299819718567376,302,1,2
TX001398,0.4066654506605519,2023-06-28 17:58:48,Credit,Tucson,M058,Online,0.08064516129032262,Student,0.46551724137931033,0.0,0.431014456124124,38,0,3
TX001399,0.14716627146467937,2023-03-08 17:42:36,Debit,Fort Worth,M012,ATM,0.27419354838709675,Doctor,0.5206896551724138,0.0,0.9208939592948456,148,2,0
TX001400,0.1589545821716132,2023-09-27 16:25:38,Debit,Las Vegas,M059,Online,0.8064516129032258,Doctor,0.4724137931034483,0.0,0.8642619283525828,188,0,0
TX001401,0.09669854339838965,2023-09-20 16:30:06,Debit,Austin,M033,Online,0.22580645161290325,Doctor,0.36551724137931035,0.0,0.6377378377252005,232,2,0
TX001403,0.23331161893842667,2023-01-11 17:27:56,Debit,Tucson,M002,Branch,0.1774193548387097,Engineer,0.22413793103448276,0.0,0.5003213069530018,177,0,3
TX001404,0.14542043411418298,2023-06-22 17:28:02,Debit,Oklahoma City,M079,ATM,0.016129032258064557,Student,0.13103448275862067,0.0,0.07342737723452854,57,2,2
TX001406,0.3183625609088777,2023-08-11 17:12:30,Debit,Detroit,M009,ATM,0.14516129032258068,Student,0.38275862068965516,0.0,0.053209238045432,180,0,2
TX001407,0.1432837376553665,2023-08-24 17:13:38,Debit,New York,M058,Online,0.5806451612903226,Engineer,0.24482758620689654,0.0,0.0758815439404063,207,2,2
TX001408,0.22280532610678272,2023-02-21 17:42:42,Debit,San Jose,M016,Branch,0.0,Student,0.6172413793103448,0.0,0.09265605233404632,151,0,2
TX001410,0.05344346874429997,2023-12-04 16:23:00,Debit,Seattle,M074,Branch,0.935483870967742,Retired,0.1275862068965517,0.0,0.21023557580491425,104,1,2
TX001411,0.011647601427938609,2023-12-21 17:56:04,Debit,Seattle,M099,Online,0.016129032258064557,Student,0.46551724137931033,0.0,0.06791945009457719,24,1,2
TX001412,0.03544831539724314,2023-06-08 18:54:04,Debit,Boston,M100,Online,0.6129032258064516,Engineer,0.9758620689655172,0.0,0.2091795648777891,121,1,2
TX001413,0.017401047502410297,2023-09-18 17:18:03,Credit,New York,M067,Online,0.7258064516129032,Doctor,0.4689655172413793,0.0,0.8482154020302837,61,1,0
TX001414,0.1888735440498215,2023-01-16 18:02:19,Credit,Miami,M014,ATM,0.7258064516129032,Retired,0.4379310344827586,0.0,0.13037264884645428,7,0,2
TX001415,0.03802798551215572,2023-06-23 16:41:27,Debit,San Francisco,M090,Branch,0.03225806451612906,Student,0.5586206896551724,0.0,0.0812409170288652,358,1,2
TX001416,0.34094900591500116,2023-11-20 16:31:36,Credit,Austin,M060,Online,0.11290322580645162,Student,0.32413793103448274,0.0,0.004258997602969468,136,0,2
TX001417,0.009536962243010136,2023-04-24 17:04:21,Credit,Memphis,M094,Branch,0.5,Engineer,0.5206896551724138,0.0,0.2775554321712956,77,1,1
TX001418,0.20261615029835578,2023-01-06 17:35:08,Debit,Dallas,M075,ATM,0.14516129032258068,Student,0.10689655172413794,0.0,0.04434775360730914,304,0,2
TX001421,0.034734346092711775,2023-01-30 18:47:17,Debit,Seattle,M047,ATM,0.33870967741935487,Doctor,0.2586206896551724,0.0,0.05174856857080248,236,1,2
TX001422,0.17469838705474636,2023-03-02 16:06:18,Debit,Oklahoma City,M040,Branch,0.435483870967742,Engineer,0.49999999999999994,0.0,0.19640794959110666,22,0,2
TX001423,0.019740990697553223,2023-12-28 16:51:20,Debit,Albuquerque,M026,Online,0.016129032258064557,Student,0.5655172413793104,0.0,0.068426281564375,216,1,2
TX001425,0.1874872970789796,2023-02-09 16:29:06,Debit,Dallas,M004,Online,0.8064516129032258,Retired,0.2,0.0,0.42343551073689534,150,0,3
TX001426,0.2957240013549783,2023-02-06 18:39:23,Debit,Memphis,M086,Online,0.7258064516129032,Doctor,0.24137931034482757,0.0,0.9264791883167953,256,0,0
TX001427,0.11357323396826223,2023-05-23 16:29:31,Debit,Austin,M078,ATM,0.016129032258064557,Student,0.603448275862069,0.0,0.034925662477128736,244,2,2
TX001428,0.10929984105062927,2023-09-07 17:19:21,Debit,Denver,M014,ATM,0.016129032258064557,Student,0.10344827586206896,0.0,0.12346522154719383,315,2,2
TX001429,0.005607525340698856,2023-11-13 16:32:53,Debit,Tucson,M008,Branch,0.016129032258064557,Student,0.9310344827586207,0.0,0.05804631928769341,33,1,2
TX001430,0.04334366938530891,2023-05-30 16:28:48,Debit,New York,M012,Online,0.6129032258064516,Retired,0.34137931034482755,0.0,0.11890441050929171,316,1,2
TX001431,0.17964405763868985,2023-03-20 17:30:52,Debit,Austin,M050,Online,0.25806451612903225,Doctor,0.3310344827586207,0.0,0.3681377774969516,196,0,3
TX001432,0.08965265653907287,2023-01-30 17:22:39,Debit,El Paso,M034,ATM,0.29032258064516125,Engineer,0.9413793103448276,0.0,0.5780533907294206,139,2,1
TX001433,0.10176928889699559,2023-07-17 16:05:23,Debit,Omaha,M039,Online,0.6774193548387097,Retired,0.8448275862068966,0.0,0.18104840173317543,158,2,2
TX001434,0.052620058889438985,2023-08-04 18:34:01,Debit,Colorado Springs,M015,Online,0.435483870967742,Engineer,0.2655172413793103,0.0,0.40791598159274145,19,1,1
TX001435,0.09391041509237304,2023-03-13 16:26:30,Debit,Fresno,M001,ATM,0.11290322580645162,Student,0.08275862068965517,0.0,0.049103499825902716,299,2,2
TX001436,0.3607838027985512,2023-03-07 16:51:37,Debit,Charlotte,M058,Branch,0.5645161290322581,Retired,0.34137931034482755,0.0,0.15798555328653993,353,0,2
TX001437,0.07663444250462516,2023-06-12 17:10:27,Credit,Mesa,M005,Online,0.25806451612903225,Doctor,0.2827586206896551,0.0,0.9090882814380034,95,2,0
TX001438,0.055877218125439714,2023-02-07 17:38:18,Debit,Los Angeles,M058,Branch,0.03225806451612906,Student,0.32068965517241377,0.0,0.08591532822379098,343,1,2
TX001440,0.042343070068009483,2023-08-10 16:10:22,Debit,Washington,M059,Branch,0.11290322580645162,Student,0.3,0.0,0.05137146982470622,52,1,2
TX001441,0.19033275138754985,2023-05-22 17:59:02,Credit,Seattle,M082,Online,0.935483870967742,Retired,0.7103448275862069,0.0,0.47363535290661796,254,0,3
TX001442,0.2557990463037757,2023-06-05 16:08:37,Credit,Houston,M067,Online,0.27419354838709675,Engineer,0.396551724137931,0.0,0.5197778545568452,69,0,3
TX001443,0.23583917450556324,2023-11-24 16:45:11,Debit,Los Angeles,M034,Branch,1.0,Retired,0.48620689655172417,0.0,0.31857920485267605,71,0,3
TX001444,0.336024181150168,2023-12-22 17:08:55,Debit,Memphis,M014,Branch,0.8387096774193548,Retired,0.23448275862068962,0.0,0.48802493019303966,66,0,3
TX001446,0.04594418531933189,2023-10-18 16:28:19,Debit,El Paso,M096,ATM,0.7096774193548387,Doctor,0.2793103448275862,0.0,0.825463105492198,172,1,0
TX001447,0.08091825833181332,2023-03-24 17:04:32,Debit,Baltimore,M041,ATM,0.1774193548387097,Engineer,0.19310344827586207,0.0,0.2626112979053207,133,2,2
TX001449,0.02031425072308935,2023-11-14 18:33:32,Debit,Dallas,M095,ATM,0.9516129032258065,Retired,0.3310344827586207,0.0,0.4275909910370148,294,1,1
TX001450,0.0790838262500977,2023-02-23 16:41:55,Debit,Fort Worth,M095,ATM,0.3870967741935484,Engineer,0.3482758620689655,0.5,0.30409014340507395,290,2,1
TX001451,0.04091513145894676,2023-05-08 18:36:59,Credit,Las Vegas,M085,ATM,0.4838709677419355,Engineer,0.13793103448275862,0.0,0.42813949830406395,18,1,1
TX001452,0.013674857336425462,2023-02-08 16:42:59,Debit,Indianapolis,M063,Online,0.4838709677419355,Engineer,0.5827586206896552,0.0,0.319531026286673,61,1,1
TX001453,0.04344268702608333,2023-06-22 17:18:09,Debit,Raleigh,M069,ATM,0.4838709677419355,Doctor,0.4689655172413793,0.0,0.8436640016562769,342,1,0
TX001454,0.07427365349037184,2023-05-09 16:40:52,Debit,San Diego,M021,Branch,0.8064516129032258,Doctor,0.4827586206896552,0.0,0.7800519468647029,358,2,0
TX001455,0.029043437475571306,2023-11-13 16:16:24,Debit,El Paso,M037,ATM,0.27419354838709675,Doctor,0.29310344827586204,0.0,0.05588321097229636,57,1,2
TX001456,0.40348125179143757,2023-03-06 16:12:45,Debit,Louisville,M013,Branch,0.6935483870967742,Doctor,0.07241379310344827,0.0,0.7738476305964883,130,0,0
TX001457,0.05477760116736587,2023-05-11 18:31:20,Debit,Sacramento,M043,ATM,0.11290322580645162,Student,0.5172413793103449,0.0,0.06502096561477852,201,1,2
TX001458,0.06179221929801704,2023-06-26 16:10:25,Debit,Virginia Beach,M039,Online,0.16129032258064518,Student,0.9827586206896551,0.0,0.10184018810572748,125,2,2
TX001459,0.023951846157854964,2023-11-13 16:41:09,Debit,San Jose,M049,Branch,0.08064516129032262,Student,0.7137931034482758,0.0,0.024873056865953157,156,1,2
TX001460,0.343669385308909,2023-05-05 16:10:24,Credit,San Jose,M052,Branch,0.04838709677419356,Student,0.47586206896551725,0.0,0.0003770987460962544,189,0,2
TX001461,0.1968418584047737,2023-11-17 16:50:08,Debit,Miami,M028,Online,0.8709677419354838,Retired,0.5172413793103449,0.0,0.15835794670068848,280,0,2
TX001462,0.059327201188211685,2023-05-22 17:45:02,Debit,Boston,M024,Branch,0.8225806451612903,Retired,0.47586206896551725,0.0,0.38858446138065195,295,2,1
TX001463,0.005753446074471689,2023-12-01 16:33:43,Credit,Louisville,M044,Online,0.5967741935483871,Retired,0.10689655172413794,0.0,0.12353109619446198,182,1,2
TX001464,0.04963389530187352,2023-05-22 16:24:02,Debit,Omaha,M031,Online,0.6290322580645161,Retired,0.02413793103448276,0.0,0.2673865376419834,116,1,1
TX001465,0.06809807957891445,2023-02-08 16:52:09,Credit,Houston,M061,Branch,0.16129032258064518,Engineer,0.4793103448275862,0.0,0.05101050364528788,294,2,2
TX001466,0.14212158323996146,2023-04-17 18:42:04,Debit,Boston,M033,Online,0.8064516129032258,Retired,0.5655172413793104,0.0,0.5182627376696778,274,2,1
TX001467,0.03809052296948693,2023-03-13 16:33:49,Debit,San Francisco,M093,Branch,0.09677419354838712,Student,0.1275862068965517,0.0,0.07263620927703247,214,1,2
TX001468,0.015467597779920265,2023-10-13 16:22:08,Debit,San Francisco,M063,ATM,0.6451612903225806,Doctor,0.803448275862069,0.0,0.7269260604137736,337,1,0
TX001469,0.15998123876280065,2023-11-02 16:05:49,Debit,San Jose,M096,ATM,0.016129032258064557,Student,0.43448275862068964,0.25,0.10549824759994463,207,0,2
TX001470,0.026192771712223468,2023-10-16 16:29:39,Debit,Boston,M029,Online,0.03225806451612906,Student,0.44827586206896547,0.0,0.0685593752394678,360,1,2
TX001471,0.42744352085884774,2023-04-03 16:22:48,Credit,Fort Worth,M041,Online,0.5645161290322581,Engineer,0.803448275862069,0.0,0.37109003719901,240,0,3
TX001472,0.07963624045652343,2023-04-03 18:37:57,Debit,Detroit,M034,ATM,0.6129032258064516,Engineer,0.36551724137931035,0.0,0.589657411502789,342,2,1
TX001473,0.027453943768402947,2023-06-12 17:36:25,Debit,Tucson,M052,Branch,0.3709677419354839,Doctor,0.4689655172413793,0.0,0.4631169194326177,284,1,1
TX001474,0.20019803528154886,2023-04-17 16:53:29,Debit,Jacksonville,M093,ATM,0.6774193548387097,Engineer,0.1896551724137931,0.0,0.5196239229831268,230,0,3
TX001475,0.12255257055006903,2023-07-10 18:34:22,Debit,Phoenix,M060,Branch,0.532258064516129,Retired,0.5689655172413793,0.0,0.40815259257068415,282,2,1
TX001476,0.059394950100320504,2023-06-07 17:35:50,Debit,Dallas,M089,ATM,0.6129032258064516,Doctor,0.18620689655172412,0.0,0.633369273106877,12,2,0
TX001477,0.006441358105115043,2023-05-05 16:35:44,Debit,El Paso,M068,Branch,0.24193548387096775,Doctor,0.17586206896551726,0.0,0.4247718250100493,160,1,1
TX001479,0.19452276102874116,2023-09-25 16:23:23,Debit,Colorado Springs,M026,ATM,0.27419354838709675,Engineer,0.7758620689655172,0.0,0.4254399821466262,292,0,3
TX001480,0.1749954399770696,2023-04-24 17:18:18,Debit,San Antonio,M019,Branch,0.16129032258064518,Student,0.5310344827586208,0.0,0.10310054487743955,349,0,2
TX001481,0.19108841233030202,2023-12-11 18:43:00,Debit,Houston,M078,Online,0.7741935483870968,Retired,0.07931034482758621,0.0,0.44341300580637966,309,0,3
TX001482,0.05837350496391067,2023-10-19 17:34:53,Debit,Seattle,M007,Branch,0.6451612903225806,Doctor,0.3172413793103448,0.0,0.48859091440732316,299,2,1
TX001483,0.2578106678479297,2023-03-31 16:34:38,Debit,Sacramento,M067,ATM,0.3548387096774194,Engineer,0.4206896551724138,0.0,0.4572527314451957,131,0,3
TX001484,0.29252937957630876,2023-06-23 17:38:26,Debit,Sacramento,M022,Online,0.7580645161290323,Doctor,0.044827586206896544,0.0,0.7829410206806062,9,0,0
TX001485,0.22965838913932823,2023-09-13 18:38:27,Debit,San Antonio,M008,Online,0.3870967741935484,Doctor,0.47586206896551725,0.0,0.4841100940125323,298,0,3
TX001486,0.037334862026734764,2023-02-20 16:28:39,Debit,Los Angeles,M013,Branch,0.1774193548387097,Doctor,0.1413793103448276,0.0,0.7070164565623922,343,1,0
TX001487,0.13362170049769395,2023-07-17 17:08:03,Credit,Raleigh,M045,Online,0.5806451612903226,Retired,0.4379310344827586,0.0,0.11381861886407911,32,2,2
TX001488,0.0866612814967298,2023-07-13 17:51:44,Credit,Houston,M065,Branch,0.6612903225806451,Doctor,0.30689655172413793,0.0,0.8650389803142355,193,2,0
TX001489,0.14383615186179222,2023-02-13 17:04:50,Debit,Louisville,M024,Branch,0.6129032258064516,Doctor,0.4586206896551724,0.0,0.001320181706476015,323,2,2
TX001490,0.01834432081715611,2023-07-18 16:38:11,Debit,Indianapolis,M073,ATM,0.7903225806451613,Doctor,0.5310344827586208,0.0,0.3758256177092562,229,1,1
TX001491,0.019740990697553223,2023-04-07 16:16:00,Debit,Portland,M072,Branch,0.5161290322580645,Engineer,0.5344827586206897,0.0,0.6573093298666242,53,1,0
TX001492,0.26369961174661904,2023-12-18 18:26:07,Credit,Baltimore,M014,ATM,0.7419354838709677,Retired,0.26206896551724135,0.0,0.41443219415006244,329,0,3
TX001493,0.38359434036011153,2023-04-12 17:06:06,Debit,Indianapolis,M054,Online,0.20967741935483875,Doctor,0.06206896551724138,0.0,0.9523390205112143,240,0,0
TX001494,0.20281418557990463,2023-11-27 18:01:47,Credit,Austin,M005,ATM,0.5483870967741935,Engineer,0.48620689655172417,0.0,0.42674537566698084,273,0,3
TX001495,0.013195403496886155,2023-11-16 16:33:22,Debit,Omaha,M048,ATM,0.6774193548387097,Engineer,0.5379310344827587,0.0,0.44634509980009063,6,1,1
TX001496,0.23234749980457045,2023-09-19 17:45:19,Debit,Seattle,M068,ATM,0.11290322580645162,Student,0.803448275862069,0.0,0.06098042985223914,127,0,2
TX001497,0.07685853506006202,2023-09-05 16:52:06,Debit,Raleigh,M034,Branch,0.08064516129032262,Student,0.017241379310344827,0.0,0.10825826088242452,354,2,2
TX001499,0.023957057612632563,2023-05-29 17:45:26,Debit,Fresno,M015,Online,0.9516129032258065,Retired,0.9379310344827586,0.0,0.3365320628040821,203,1,1
TX001500,0.13816087760898454,2023-05-26 17:56:17,Debit,Washington,M013,Branch,0.24193548387096775,Engineer,0.23103448275862065,0.0,0.34474622800425364,177,2,1
TX001501,0.17839330849206556,2023-02-03 17:10:00,Debit,Boston,M100,Online,0.03225806451612906,Student,0.2793103448275862,0.0,0.015992078909761148,208,0,2
TX001502,0.21731766422596868,2023-02-27 17:01:24,Credit,New York,M049,Online,0.22580645161290325,Doctor,0.1206896551724138,0.0,0.6951274271110472,329,0,0
TX001503,0.017390624592855095,2023-11-03 16:50:08,Debit,Columbus,M024,Online,0.7258064516129032,Retired,0.22758620689655168,0.0,0.2838760373576469,268,1,1
TX001504,0.03352007712953071,2023-12-04 18:06:30,Debit,El Paso,M056,Branch,0.5967741935483871,Retired,0.5620689655172414,0.0,0.41615569002348635,303,1,1
TX001505,0.011970711624149881,2023-04-20 16:34:59,Credit,Miami,M064,Branch,0.04838709677419356,Student,0.38620689655172413,0.0,0.01127666410786234,211,1,2
TX001507,0.14520155301352372,2023-09-29 16:53:14,Debit,Kansas City,M001,Branch,0.7419354838709677,Doctor,0.5827586206896552,0.25,0.08287030626333458,201,2,2
TX001508,0.1486463246215181,2023-08-11 18:42:10,Credit,Charlotte,M071,Branch,0.5645161290322581,Doctor,0.34137931034482755,0.0,0.4211668685478136,350,2,1
TX001509,0.03731922766240196,2023-01-16 18:03:02,Debit,Nashville,M057,ATM,0.06451612903225812,Student,0.8551724137931035,0.0,0.11681658750505824,343,1,2
TX001510,0.16079422570810642,2023-12-26 16:08:51,Debit,Baltimore,M018,ATM,0.5645161290322581,Retired,0.10689655172413794,0.0,0.25982103606031964,216,0,2
TX001512,0.15017849232613284,2023-05-08 16:37:53,Debit,Phoenix,M075,Branch,0.7741935483870968,Retired,0.21379310344827585,0.0,0.3008616134986563,157,2,1
TX001513,0.07671261432628917,2023-10-12 16:58:25,Credit,Albuquerque,M071,Online,0.7580645161290323,Doctor,0.6724137931034483,0.0,0.49451559951978724,307,2,1
TX001515,0.0370430205591891,2023-08-28 16:00:00,Debit,Miami,M021,Online,0.5,Engineer,0.46206896551724136,0.5,0.41970082155095806,200,1,1
TX001516,0.08864684576699586,2023-03-27 16:56:29,Debit,Indianapolis,M091,ATM,0.19354838709677424,Doctor,0.37241379310344824,0.0,0.39884275721697093,181,2,1
TX001518,0.3837037809104411,2023-05-10 17:05:08,Debit,Philadelphia,M065,ATM,0.5967741935483871,Engineer,0.3793103448275862,0.0,0.6537057177849449,195,0,3
TX001519,0.11108737003934646,2023-07-27 17:30:14,Debit,Columbus,M052,ATM,0.435483870967742,Engineer,0.02413793103448276,0.0,0.24434990461619957,302,2,2
TX001520,0.04889908017823175,2023-09-12 16:32:09,Debit,Miami,M042,Branch,0.14516129032258068,Student,0.6655172413793103,0.0,0.03667470158112597,246,1,2
TX001522,0.1374052166662324,2023-07-26 17:56:54,Credit,San Diego,M074,Branch,0.6290322580645161,Retired,0.7689655172413793,0.0,0.2729401737208555,259,2,2
TX001523,0.040253276702191414,2023-05-23 16:44:55,Credit,Fort Worth,M061,Online,0.532258064516129,Doctor,0.6586206896551724,0.0,0.7379654413534149,112,1,0
TX001524,0.0017666831696067956,2023-02-13 17:48:36,Debit,Miami,M098,Online,0.8225806451612903,Doctor,0.4689655172413793,0.0,0.6665344692452784,277,1,0
TX001525,0.022732365739896294,2023-11-13 17:43:37,Credit,Seattle,M038,Online,0.12903225806451613,Student,0.8310344827586207,0.0,0.10370820488897434,118,1,2
